pairing,mirror_group,mirror_side,game_seed,bot_p1,bot_p2,deck_p1,deck_p2,winner_index,winning_bot,winning_deck,turn_number,actions,status,reason
heuristic_vs_heuristic,366,A,2135417781,heuristic,heuristic,D001,D002,0,heuristic,D001,10,168,finished,
heuristic_vs_heuristic,366,B,2135417781,heuristic,heuristic,D002,D001,0,heuristic,D002,13,199,finished,
heuristic_vs_heuristic,367,A,1840693660,heuristic,heuristic,D001,D002,0,heuristic,D001,7,89,finished,
heuristic_vs_heuristic,367,B,1840693660,heuristic,heuristic,D002,D001,0,heuristic,D002,8,131,finished,
heuristic_vs_heuristic,368,A,2010510939,heuristic,heuristic,D001,D002,0,heuristic,D001,15,237,finished,
heuristic_vs_heuristic,368,B,2010510939,heuristic,heuristic,D002,D001,0,heuristic,D002,12,179,finished,
heuristic_vs_heuristic,369,A,2074890348,heuristic,heuristic,D001,D002,1,heuristic,D002,9,164,finished,
heuristic_vs_heuristic,369,B,2074890348,heuristic,heuristic,D002,D001,1,heuristic,D001,7,101,finished,
heuristic_vs_heuristic,370,A,407230867,heuristic,heuristic,D001,D002,1,heuristic,D002,7,109,finished,
heuristic_vs_heuristic,370,B,407230867,heuristic,heuristic,D002,D001,0,heuristic,D002,13,205,finished,
heuristic_vs_heuristic,371,A,1844697291,heuristic,heuristic,D001,D002,0,heuristic,D001,12,189,finished,
heuristic_vs_heuristic,371,B,1844697291,heuristic,heuristic,D002,D001,0,heuristic,D002,7,122,finished,
heuristic_vs_heuristic,372,A,197021181,heuristic,heuristic,D001,D002,1,heuristic,D002,7,89,finished,
heuristic_vs_heuristic,372,B,197021181,heuristic,heuristic,D002,D001,0,heuristic,D002,14,243,finished,
heuristic_vs_heuristic,373,A,1570015760,heuristic,heuristic,D001,D002,0,heuristic,D001,11,215,finished,
heuristic_vs_heuristic,373,B,1570015760,heuristic,heuristic,D002,D001,1,heuristic,D001,8,127,finished,
heuristic_vs_heuristic,374,A,608789886,heuristic,heuristic,D001,D002,0,heuristic,D001,13,187,finished,
heuristic_vs_heuristic,374,B,608789886,heuristic,heuristic,D002,D001,1,heuristic,D001,11,164,finished,
heuristic_vs_heuristic,375,A,942692893,heuristic,heuristic,D001,D002,0,heuristic,D001,13,222,finished,
heuristic_vs_heuristic,375,B,942692893,heuristic,heuristic,D002,D001,1,heuristic,D001,16,227,finished,
heuristic_vs_heuristic,376,A,432626105,heuristic,heuristic,D001,D002,0,heuristic,D001,8,124,finished,
heuristic_vs_heuristic,376,B,432626105,heuristic,heuristic,D002,D001,0,heuristic,D002,10,155,finished,
heuristic_vs_heuristic,377,A,1459817827,heuristic,heuristic,D001,D002,0,heuristic,D001,11,184,finished,
heuristic_vs_heuristic,377,B,1459817827,heuristic,heuristic,D002,D001,0,heuristic,D002,10,189,finished,
heuristic_vs_heuristic,378,A,236333190,heuristic,heuristic,D001,D002,0,heuristic,D001,11,161,finished,
heuristic_vs_heuristic,378,B,236333190,heuristic,heuristic,D002,D001,1,heuristic,D001,11,186,finished,
heuristic_vs_heuristic,379,A,966001208,heuristic,heuristic,D001,D002,1,heuristic,D002,10,149,finished,
heuristic_vs_heuristic,379,B,966001208,heuristic,heuristic,D002,D001,0,heuristic,D002,13,197,finished,
heuristic_vs_heuristic,380,A,2083468527,heuristic,heuristic,D001,D002,1,heuristic,D002,8,121,finished,
heuristic_vs_heuristic,380,B,2083468527,heuristic,heuristic,D002,D001,0,heuristic,D002,11,166,finished,
heuristic_vs_heuristic,381,A,351992117,heuristic,heuristic,D001,D002,1,heuristic,D002,9,156,finished,
heuristic_vs_heuristic,381,B,351992117,heuristic,heuristic,D002,D001,0,heuristic,D002,12,199,finished,
heuristic_vs_heuristic,382,A,562559128,heuristic,heuristic,D001,D002,0,heuristic,D001,9,153,finished,
heuristic_vs_heuristic,382,B,562559128,heuristic,heuristic,D002,D001,1,heuristic,D001,11,167,finished,
heuristic_vs_heuristic,383,A,271174929,heuristic,heuristic,D001,D002,0,heuristic,D001,9,168,finished,
heuristic_vs_heuristic,383,B,271174929,heuristic,heuristic,D002,D001,0,heuristic,D002,12,215,finished,
heuristic_vs_heuristic,384,A,2070078307,heuristic,heuristic,D001,D002,1,heuristic,D002,8,129,finished,
heuristic_vs_heuristic,384,B,2070078307,heuristic,heuristic,D002,D001,1,heuristic,D001,10,144,finished,
heuristic_vs_heuristic,385,A,868621093,heuristic,heuristic,D001,D002,0,heuristic,D001,9,163,finished,
heuristic_vs_heuristic,385,B,868621093,heuristic,heuristic,D002,D001,0,heuristic,D002,10,188,finished,
heuristic_vs_heuristic,386,A,1872001216,heuristic,heuristic,D001,D002,1,heuristic,D002,9,172,finished,
heuristic_vs_heuristic,386,B,1872001216,heuristic,heuristic,D002,D001,1,heuristic,D001,14,245,finished,
heuristic_vs_heuristic,387,A,1604171015,heuristic,heuristic,D001,D002,1,heuristic,D002,8,140,finished,
heuristic_vs_heuristic,387,B,1604171015,heuristic,heuristic,D002,D001,0,heuristic,D002,11,185,finished,
heuristic_vs_heuristic,388,A,898253794,heuristic,heuristic,D001,D002,0,heuristic,D001,12,198,finished,
heuristic_vs_heuristic,388,B,898253794,heuristic,heuristic,D002,D001,1,heuristic,D001,9,171,finished,
heuristic_vs_heuristic,389,A,1865726470,heuristic,heuristic,D001,D002,1,heuristic,D002,9,136,finished,
heuristic_vs_heuristic,389,B,1865726470,heuristic,heuristic,D002,D001,1,heuristic,D001,11,189,finished,
heuristic_vs_heuristic,390,A,2114089277,heuristic,heuristic,D001,D002,1,heuristic,D002,7,110,finished,
heuristic_vs_heuristic,390,B,2114089277,heuristic,heuristic,D002,D001,0,heuristic,D002,10,132,finished,
heuristic_vs_heuristic,391,A,1090565148,heuristic,heuristic,D001,D002,0,heuristic,D001,12,188,finished,
heuristic_vs_heuristic,391,B,1090565148,heuristic,heuristic,D002,D001,0,heuristic,D002,7,116,finished,
heuristic_vs_heuristic,392,A,479214642,heuristic,heuristic,D001,D002,0,heuristic,D001,10,171,finished,
heuristic_vs_heuristic,392,B,479214642,heuristic,heuristic,D002,D001,0,heuristic,D002,7,116,finished,
heuristic_vs_heuristic,393,A,700221479,heuristic,heuristic,D001,D002,1,heuristic,D002,7,98,finished,
heuristic_vs_heuristic,393,B,700221479,heuristic,heuristic,D002,D001,1,heuristic,D001,15,198,finished,
heuristic_vs_heuristic,394,A,1801522566,heuristic,heuristic,D001,D002,0,heuristic,D001,12,181,finished,
heuristic_vs_heuristic,394,B,1801522566,heuristic,heuristic,D002,D001,0,heuristic,D002,9,153,finished,
heuristic_vs_heuristic,395,A,1267002978,heuristic,heuristic,D001,D002,0,heuristic,D001,12,210,finished,
heuristic_vs_heuristic,395,B,1267002978,heuristic,heuristic,D002,D001,1,heuristic,D001,14,233,finished,
heuristic_vs_heuristic,396,A,1767044564,heuristic,heuristic,D001,D002,0,heuristic,D001,13,193,finished,
heuristic_vs_heuristic,396,B,1767044564,heuristic,heuristic,D002,D001,1,heuristic,D001,10,156,finished,
heuristic_vs_heuristic,397,A,1776864334,heuristic,heuristic,D001,D002,0,heuristic,D001,13,206,finished,
heuristic_vs_heuristic,397,B,1776864334,heuristic,heuristic,D002,D001,0,heuristic,D002,10,168,finished,
heuristic_vs_heuristic,398,A,479107216,heuristic,heuristic,D001,D002,1,heuristic,D002,9,154,finished,
heuristic_vs_heuristic,398,B,479107216,heuristic,heuristic,D002,D001,0,heuristic,D002,11,197,finished,
heuristic_vs_heuristic,399,A,885929543,heuristic,heuristic,D001,D002,1,heuristic,D002,8,138,finished,
heuristic_vs_heuristic,399,B,885929543,heuristic,heuristic,D002,D001,1,heuristic,D001,12,180,finished,
heuristic_vs_heuristic,400,A,203979347,heuristic,heuristic,D001,D002,0,heuristic,D001,8,104,finished,
heuristic_vs_heuristic,400,B,203979347,heuristic,heuristic,D002,D001,1,heuristic,D001,11,196,finished,
heuristic_vs_heuristic,401,A,338190554,heuristic,heuristic,D001,D002,0,heuristic,D001,11,188,finished,
heuristic_vs_heuristic,401,B,338190554,heuristic,heuristic,D002,D001,0,heuristic,D002,9,175,finished,
heuristic_vs_heuristic,402,A,1653333258,heuristic,heuristic,D001,D002,1,heuristic,D002,8,144,finished,
heuristic_vs_heuristic,402,B,1653333258,heuristic,heuristic,D002,D001,1,heuristic,D001,15,248,finished,
heuristic_vs_heuristic,403,A,528796595,heuristic,heuristic,D001,D002,1,heuristic,D002,8,108,finished,
heuristic_vs_heuristic,403,B,528796595,heuristic,heuristic,D002,D001,1,heuristic,D001,9,157,finished,
heuristic_vs_heuristic,404,A,1349267055,heuristic,heuristic,D001,D002,0,heuristic,D001,11,173,finished,
heuristic_vs_heuristic,404,B,1349267055,heuristic,heuristic,D002,D001,1,heuristic,D001,12,210,finished,
heuristic_vs_heuristic,405,A,2068119229,heuristic,heuristic,D001,D002,1,heuristic,D002,7,113,finished,
heuristic_vs_heuristic,405,B,2068119229,heuristic,heuristic,D002,D001,0,heuristic,D002,13,214,finished,
heuristic_vs_heuristic,406,A,1156964778,heuristic,heuristic,D001,D002,1,heuristic,D002,13,217,finished,
heuristic_vs_heuristic,406,B,1156964778,heuristic,heuristic,D002,D001,1,heuristic,D001,16,220,finished,
heuristic_vs_heuristic,407,A,1241954343,heuristic,heuristic,D001,D002,0,heuristic,D001,9,121,finished,
heuristic_vs_heuristic,407,B,1241954343,heuristic,heuristic,D002,D001,0,heuristic,D002,9,158,finished,
heuristic_vs_heuristic,408,A,1245013970,heuristic,heuristic,D001,D002,0,heuristic,D001,14,203,finished,
heuristic_vs_heuristic,408,B,1245013970,heuristic,heuristic,D002,D001,1,heuristic,D001,9,136,finished,
heuristic_vs_heuristic,409,A,1687761451,heuristic,heuristic,D001,D002,0,heuristic,D001,9,120,finished,
heuristic_vs_heuristic,409,B,1687761451,heuristic,heuristic,D002,D001,0,heuristic,D002,12,193,finished,
heuristic_vs_heuristic,410,A,269995577,heuristic,heuristic,D001,D002,1,heuristic,D002,12,200,finished,
heuristic_vs_heuristic,410,B,269995577,heuristic,heuristic,D002,D001,0,heuristic,D002,9,162,finished,
heuristic_vs_heuristic,411,A,1793298971,heuristic,heuristic,D001,D002,1,heuristic,D002,9,165,finished,
heuristic_vs_heuristic,411,B,1793298971,heuristic,heuristic,D002,D001,1,heuristic,D001,11,189,finished,
heuristic_vs_heuristic,412,A,334654939,heuristic,heuristic,D001,D002,0,heuristic,D001,7,131,finished,
heuristic_vs_heuristic,412,B,334654939,heuristic,heuristic,D002,D001,0,heuristic,D002,12,223,finished,
heuristic_vs_heuristic,413,A,2047824922,heuristic,heuristic,D001,D002,0,heuristic,D001,8,130,finished,
heuristic_vs_heuristic,413,B,2047824922,heuristic,heuristic,D002,D001,1,heuristic,D001,10,200,finished,
heuristic_vs_heuristic,414,A,144044097,heuristic,heuristic,D001,D002,0,heuristic,D001,11,181,finished,
heuristic_vs_heuristic,414,B,144044097,heuristic,heuristic,D002,D001,0,heuristic,D002,12,180,finished,
heuristic_vs_heuristic,415,A,1768938793,heuristic,heuristic,D001,D002,1,heuristic,D002,8,119,finished,
heuristic_vs_heuristic,415,B,1768938793,heuristic,heuristic,D002,D001,1,heuristic,D001,12,182,finished,
heuristic_vs_heuristic,416,A,534865547,heuristic,heuristic,D001,D002,0,heuristic,D001,12,199,finished,
heuristic_vs_heuristic,416,B,534865547,heuristic,heuristic,D002,D001,0,heuristic,D002,11,196,finished,
heuristic_vs_heuristic,417,A,1419007387,heuristic,heuristic,D001,D002,1,heuristic,D002,9,145,finished,
heuristic_vs_heuristic,417,B,1419007387,heuristic,heuristic,D002,D001,0,heuristic,D002,12,188,finished,
heuristic_vs_heuristic,418,A,761820844,heuristic,heuristic,D001,D002,0,heuristic,D001,9,131,finished,
heuristic_vs_heuristic,418,B,761820844,heuristic,heuristic,D002,D001,0,heuristic,D002,10,179,finished,
heuristic_vs_heuristic,419,A,258308466,heuristic,heuristic,D001,D002,1,heuristic,D002,6,96,finished,
heuristic_vs_heuristic,419,B,258308466,heuristic,heuristic,D002,D001,1,heuristic,D001,9,151,finished,
heuristic_vs_heuristic,420,A,524302800,heuristic,heuristic,D001,D002,0,heuristic,D001,14,260,finished,
heuristic_vs_heuristic,420,B,524302800,heuristic,heuristic,D002,D001,0,heuristic,D002,7,129,finished,
heuristic_vs_heuristic,421,A,1554555479,heuristic,heuristic,D001,D002,0,heuristic,D001,12,209,finished,
heuristic_vs_heuristic,421,B,1554555479,heuristic,heuristic,D002,D001,0,heuristic,D002,10,155,finished,
heuristic_vs_heuristic,422,A,392985296,heuristic,heuristic,D001,D002,0,heuristic,D001,13,204,finished,
heuristic_vs_heuristic,422,B,392985296,heuristic,heuristic,D002,D001,1,heuristic,D001,12,209,finished,
heuristic_vs_heuristic,423,A,668659988,heuristic,heuristic,D001,D002,1,heuristic,D002,9,159,finished,
heuristic_vs_heuristic,423,B,668659988,heuristic,heuristic,D002,D001,1,heuristic,D001,14,204,finished,
heuristic_vs_heuristic,424,A,25582874,heuristic,heuristic,D001,D002,0,heuristic,D001,9,160,finished,
heuristic_vs_heuristic,424,B,25582874,heuristic,heuristic,D002,D001,1,heuristic,D001,12,229,finished,
heuristic_vs_heuristic,425,A,383022295,heuristic,heuristic,D001,D002,1,heuristic,D002,8,144,finished,
heuristic_vs_heuristic,425,B,383022295,heuristic,heuristic,D002,D001,0,heuristic,D002,12,186,finished,
heuristic_vs_heuristic,426,A,1835820507,heuristic,heuristic,D001,D002,0,heuristic,D001,9,114,finished,
heuristic_vs_heuristic,426,B,1835820507,heuristic,heuristic,D002,D001,0,heuristic,D002,10,173,finished,
heuristic_vs_heuristic,427,A,1807474584,heuristic,heuristic,D001,D002,0,heuristic,D001,12,197,finished,
heuristic_vs_heuristic,427,B,1807474584,heuristic,heuristic,D002,D001,1,heuristic,D001,11,160,finished,
heuristic_vs_heuristic,428,A,1042983707,heuristic,heuristic,D001,D002,1,heuristic,D002,11,179,finished,
heuristic_vs_heuristic,428,B,1042983707,heuristic,heuristic,D002,D001,1,heuristic,D001,14,219,finished,
heuristic_vs_heuristic,429,A,750443823,heuristic,heuristic,D001,D002,0,heuristic,D001,16,241,finished,
heuristic_vs_heuristic,429,B,750443823,heuristic,heuristic,D002,D001,0,heuristic,D002,8,121,finished,
heuristic_vs_heuristic,430,A,506149321,heuristic,heuristic,D001,D002,1,heuristic,D002,10,150,finished,
heuristic_vs_heuristic,430,B,506149321,heuristic,heuristic,D002,D001,0,heuristic,D002,9,123,finished,
heuristic_vs_heuristic,431,A,122033048,heuristic,heuristic,D001,D002,0,heuristic,D001,13,224,finished,
heuristic_vs_heuristic,431,B,122033048,heuristic,heuristic,D002,D001,1,heuristic,D001,12,212,finished,
heuristic_vs_heuristic,432,A,134311463,heuristic,heuristic,D001,D002,0,heuristic,D001,8,154,finished,
heuristic_vs_heuristic,432,B,134311463,heuristic,heuristic,D002,D001,1,heuristic,D001,9,154,finished,
heuristic_vs_heuristic,433,A,409964193,heuristic,heuristic,D001,D002,1,heuristic,D002,10,143,finished,
heuristic_vs_heuristic,433,B,409964193,heuristic,heuristic,D002,D001,0,heuristic,D002,8,107,finished,
heuristic_vs_heuristic,434,A,1415799130,heuristic,heuristic,D001,D002,0,heuristic,D001,11,193,finished,
heuristic_vs_heuristic,434,B,1415799130,heuristic,heuristic,D002,D001,0,heuristic,D002,8,126,finished,
heuristic_vs_heuristic,435,A,1677859828,heuristic,heuristic,D001,D002,1,heuristic,D002,10,123,finished,
heuristic_vs_heuristic,435,B,1677859828,heuristic,heuristic,D002,D001,1,heuristic,D001,14,219,finished,
heuristic_vs_heuristic,436,A,84970651,heuristic,heuristic,D001,D002,1,heuristic,D002,11,221,finished,
heuristic_vs_heuristic,436,B,84970651,heuristic,heuristic,D002,D001,1,heuristic,D001,10,208,finished,
heuristic_vs_heuristic,437,A,1120901126,heuristic,heuristic,D001,D002,1,heuristic,D002,11,203,finished,
heuristic_vs_heuristic,437,B,1120901126,heuristic,heuristic,D002,D001,1,heuristic,D001,13,231,finished,
heuristic_vs_heuristic,438,A,2114702647,heuristic,heuristic,D001,D002,0,heuristic,D001,9,139,finished,
heuristic_vs_heuristic,438,B,2114702647,heuristic,heuristic,D002,D001,1,heuristic,D001,12,222,finished,
heuristic_vs_heuristic,439,A,143864673,heuristic,heuristic,D001,D002,1,heuristic,D002,13,215,finished,
heuristic_vs_heuristic,439,B,143864673,heuristic,heuristic,D002,D001,1,heuristic,D001,12,215,finished,
heuristic_vs_heuristic,440,A,1956206534,heuristic,heuristic,D001,D002,0,heuristic,D001,8,136,finished,
heuristic_vs_heuristic,440,B,1956206534,heuristic,heuristic,D002,D001,0,heuristic,D002,8,137,finished,
heuristic_vs_heuristic,441,A,966255451,heuristic,heuristic,D001,D002,1,heuristic,D002,10,130,finished,
heuristic_vs_heuristic,441,B,966255451,heuristic,heuristic,D002,D001,0,heuristic,D002,10,150,finished,
heuristic_vs_heuristic,442,A,1909057782,heuristic,heuristic,D001,D002,1,heuristic,D002,12,222,finished,
heuristic_vs_heuristic,442,B,1909057782,heuristic,heuristic,D002,D001,1,heuristic,D001,12,247,finished,
heuristic_vs_heuristic,443,A,663852074,heuristic,heuristic,D001,D002,0,heuristic,D001,13,204,finished,
heuristic_vs_heuristic,443,B,663852074,heuristic,heuristic,D002,D001,1,heuristic,D001,11,209,finished,
heuristic_vs_heuristic,444,A,57284403,heuristic,heuristic,D001,D002,1,heuristic,D002,13,220,finished,
heuristic_vs_heuristic,444,B,57284403,heuristic,heuristic,D002,D001,1,heuristic,D001,7,95,finished,
heuristic_vs_heuristic,445,A,89735203,heuristic,heuristic,D001,D002,0,heuristic,D001,11,211,finished,
heuristic_vs_heuristic,445,B,89735203,heuristic,heuristic,D002,D001,1,heuristic,D001,10,166,finished,
heuristic_vs_heuristic,446,A,9445839,heuristic,heuristic,D001,D002,1,heuristic,D002,9,141,finished,
heuristic_vs_heuristic,446,B,9445839,heuristic,heuristic,D002,D001,0,heuristic,D002,12,180,finished,
heuristic_vs_heuristic,447,A,456541670,heuristic,heuristic,D001,D002,0,heuristic,D001,11,205,finished,
heuristic_vs_heuristic,447,B,456541670,heuristic,heuristic,D002,D001,1,heuristic,D001,12,200,finished,
heuristic_vs_heuristic,448,A,1863338306,heuristic,heuristic,D001,D002,0,heuristic,D001,12,199,finished,
heuristic_vs_heuristic,448,B,1863338306,heuristic,heuristic,D002,D001,1,heuristic,D001,12,198,finished,
heuristic_vs_heuristic,449,A,1733832401,heuristic,heuristic,D001,D002,0,heuristic,D001,13,223,finished,
heuristic_vs_heuristic,449,B,1733832401,heuristic,heuristic,D002,D001,0,heuristic,D002,9,140,finished,
heuristic_vs_heuristic,450,A,34142715,heuristic,heuristic,D001,D002,1,heuristic,D002,8,117,finished,
heuristic_vs_heuristic,450,B,34142715,heuristic,heuristic,D002,D001,0,heuristic,D002,11,146,finished,
heuristic_vs_heuristic,451,A,873789196,heuristic,heuristic,D001,D002,0,heuristic,D001,8,125,finished,
heuristic_vs_heuristic,451,B,873789196,heuristic,heuristic,D002,D001,0,heuristic,D002,9,161,finished,
heuristic_vs_heuristic,452,A,1132644243,heuristic,heuristic,D001,D002,1,heuristic,D002,12,229,finished,
heuristic_vs_heuristic,452,B,1132644243,heuristic,heuristic,D002,D001,0,heuristic,D002,9,132,finished,
heuristic_vs_heuristic,453,A,1661420997,heuristic,heuristic,D001,D002,0,heuristic,D001,11,170,finished,
heuristic_vs_heuristic,453,B,1661420997,heuristic,heuristic,D002,D001,0,heuristic,D002,6,92,finished,
heuristic_vs_heuristic,454,A,1718589841,heuristic,heuristic,D001,D002,1,heuristic,D002,8,133,finished,
heuristic_vs_heuristic,454,B,1718589841,heuristic,heuristic,D002,D001,1,heuristic,D001,10,163,finished,
heuristic_vs_heuristic,455,A,869341195,heuristic,heuristic,D001,D002,1,heuristic,D002,7,103,finished,
heuristic_vs_heuristic,455,B,869341195,heuristic,heuristic,D002,D001,1,heuristic,D001,14,216,finished,
heuristic_vs_heuristic,456,A,1822067595,heuristic,heuristic,D001,D002,0,heuristic,D001,14,200,finished,
heuristic_vs_heuristic,456,B,1822067595,heuristic,heuristic,D002,D001,0,heuristic,D002,12,199,finished,
heuristic_vs_heuristic,457,A,1917879321,heuristic,heuristic,D001,D002,0,heuristic,D001,12,190,finished,
heuristic_vs_heuristic,457,B,1917879321,heuristic,heuristic,D002,D001,1,heuristic,D001,12,215,finished,
heuristic_vs_heuristic,458,A,857556675,heuristic,heuristic,D001,D002,1,heuristic,D002,10,143,finished,
heuristic_vs_heuristic,458,B,857556675,heuristic,heuristic,D002,D001,0,heuristic,D002,10,160,finished,
heuristic_vs_heuristic,459,A,197530397,heuristic,heuristic,D001,D002,0,heuristic,D001,12,224,finished,
